title,brand_name,processor,memory,storage,display,product_price,special_price,emi_price,url
Lenovo IdeaPad Slim 5 Pro 16ACH6 16 inch WQXGA Display Ryzen 7 5800H 16GB RAM 512GB SSD Gaming Laptop with GTX 1650 4GB Graphics (3 years Warranty),Lenovo,"AMD Ryzen 7 5800H Processor (8 Cores / 16 Threads, 3.20 GHz, up to 4.40 GHz with Max Boost, 4 MB Cache L2 / 16 MB Cache L3)
","16GB DDR4 3200MHz RAM
","512GB M.2 2242 PCIe 3.0×4 NVMe SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-slim-5-pro-16ach6-gaming-laptop
Lenovo IdeaPad Slim 3i 15.6 inch FHD Display Core i5 10th Gen 8GB RAM 1TB HDD Laptop (3 years Warranty),Lenovo,"Intel Core i5-1035G1 Processor (6M Cache, 1.10 GHz up to 3.70 GHz)",8GB DDR4 SODIMM 2666MHz RAM (4+4),1TB HDD ,,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-slim-3i-core-i5-gen-8gb-ram-laptop
MSI Modern 14 B11SBU 14 inch Full HD Display Core i7 11th Gen 16GB RAM 512GB SSD Laptop with MX450 2GB Graphics,MSI,"Intel Core i7-1165G7 Processor
12M Cache, up to 4.70 GHz, with IPU", DDR4 16GB (3200MHz) (Max 32GB Max Capacity),512GB NVMe PCIe Gen3x4 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/msi-modern-14-b11sbu-laptop
MSI Modern 14 B5M 14 inch FHD IPS Display Ryzen 7 5700U 8GB Ram 512GB SSD Laptop,MSI,"AMD Ryzen 7 5700U Processor (8M Cache, 8 core, Threads 16, 1.8 GHz up to 4.3 GHz)",8GB DDR4 3200MHz RAM (Extra ram slot available),512GB NVMe PCIe SSD ,,Not available,Not available,Not available,https://www.techlandbd.com/msi-modern-14-b5m-laptop
MSI Modern 14 B5M 14 inch FHD IPS Display Ryzen 5 5500U 8GB Ram 512GB SSD Aluminum Chassis Laptop,MSI,"AMD Ryzen 5 5500U Processor (8M Cache, 6 core, Threads 12, 2.1GHz up to 4.0 GHz)","8GB DDR4 3200MHz RAM (Extra Ram Slot Available, 64GB Max Capacity)","512GB M.2 NVMe PCIe SSD (SSD Upgrade-able, Max Capacity 4TB )",,Not available,Not available,Not available,https://www.techlandbd.com/msi-modern-14-b5m-ryzen-5-laptop-bd
Avita Essential 14 14-inch FHD Display Celeron N4000 4GB RAM 128GB SSD laptop (Matt Black ),AVITA,"Intel Celeron Processor N4000 (4M Cache, 1.10 GHz up to 2.60 GHz)",4GB DDR4,128GB SSD,,Not available,Not available,Not available,https://www.techlandbd.com/avita-essential-14-n4000-matt-black-laptop
HP 15s-eq1167AU 15.6-inch Full HD Display Ryzen 3 4300U 8GB Ram 512GB SSD Laptop Windows 11 ,HP,"AMD Ryzen 3 4300U (2.7 GHz base clock, up to 3.7 GHz max boost clock, 4 MB L3 cache, 4 cores)", 8 DDR4-2666 SDRAM (1 x 8 GB) (Upgradable Up to 16GB ),512 GB PCIe NVMe M.2 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-eq1167au-ryzen-3-silver-laptop
HP 15s-eq1170au 15.6-inch Full HD Display Ryzen 3 3250U 4GB RAM 512GB SSD Laptop,HP,"AMD Ryzen 3 3250U (2.6 GHz base clock, up to 3.5 GHz max boost clock, 4 MB L3 cache, 2 cores)
","4 GB DDR4-3200MHz SDRAM (1 x 4 GB)
",512 GB PCIe NVMe M.2 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-eq1170au-laptop
Lenovo Ideapad Slim 5 14 inch Full HD Display Ryzen 5 5500U 16GB RAM 512GB SSD Laptop (3 years Warranty),Lenovo,"AMD Ryzen 5 5500U Processor (6 Cores / 12 Threads, 2.10 GHz, up to 4.00 GHz with Max Boost, 3 MB Cache L2 / 8 MB Cache L3)
", 16GB DDR4 3200MHZ RAM ,512GB NVMe SSD ,,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-slim-5-ryzen-5-laptop
Dell Inspiron 15 3505 15.6-inch HD Display AMD Athlon Silver 3050U 4GB RAM 1TB HDD Laptop (Silver),Dell,"Intel AMD Athlon Processor (4M Cache, 1.20 GHz up to 3.40 GHz)",4GB DDR4 3200MHz RAM (Extra Ram Slot Available),"1TB 5400 rpm 2.5"" SATA Hard Drive (Extra M.2 NVME PCIE SSD Slot Available)",,Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-15-3505-silver-laptop
Dell Inspiron 15 3505 15.6-inch HD Display AMD Athlon Silver 3050U 4GB RAM 1TB HDD Laptop,Dell,"Intel AMD Athlon Processor (4M Cache, 1.20 GHz up to 3.40 GHz)",4GB DDR4 3200MHz RAM (Extra Ram Slot Available),"1TB 5400 rpm 2.5"" SATA Hard Drive (Extra M.2 NVME PCIE SSD Slot Available)",,Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-15-3505-athlon-laptop
Dell Inspiron 15 3501 15.6 Full HD Display Core i3 11th Gen 4GB RAM 1TB HDD 128GB SSD Laptop (White),Dell,"Intel Core i3-1115G4 Processor (6M Cache, 3.00 GHz up to 4.10 GHz)",4GB DDR4 RAM (Extra RAM Slot Available),"128GB M.2 PCIe NVMe SSD
1TB SATA HDD ",,Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-15-3501-laptop-i3-11th-gen-white
Dell Inspiron 15 3501 15.6 Full HD Display Core i3 11th Gen 4GB RAM 1TB HDD Laptop (Soft Mint),Dell,"Intel Core i3-1115G4 Processor (6M Cache, 3.00 GHz up to 4.10 GHz)",4GB DDR4 3200 MHz RAM (Extra Ram Slot Available),"1TB 5400 rpm 2.5"" SATA Hard Drive (Extra M.2 NVMe SSD Slot Available )",,Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-15-3501-i3-soft-mint-laptop
Dell Inspiron 15 5502 15.6 Inch Full HD Display Core i7 11th Gen 8GB RAM 512GB SSD Laptop with MX330 2GB Graphics,Dell,"Intel Core i7 1165G7 Processor( 12M Cache, 2.80GHz up to 4.7 GHz with IPU)",8 GB DDR4-3200MHz (Extra Ram Slot Available),512GB SSD,,Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-15-5502-core-i7-laptop
Dell Vostro 14 3405 14-inch Full HD Display Ryzen 7 3700U 8GB Ram 512GB SSD Laptop with Radeon RX Vega 10 Graphics,Dell,"AMD Ryzen 7 3700U (4 Cores, 8 Threads, 2.3up to 4.0 GHz)",8GB DDR4 2400MHz,512GB NVMe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-14-3405-ryzen-7
Apple Macbook Pro M2 13.3 inch Retina display M2 chip 8GB RAM 256GB SSD Laptop (Silver),Apple,Apple M2 chip ,"8GB unified memory
",256GB SSD,,Not available,Not available,Not available,https://www.techlandbd.com/apple-macbook-pro-m2-256gb-ssd-laptop-silver
Asus TUF Gaming A15 FA506IV AMD Ryzen 7 4800H 16GB RAM 512GB SSD LAPTOP With NVIDIA RTX2060 6GB Graphics ,Asus,"AMD Ryzen 7 4800H Processor (L3 Cache
8MB, Base Speed 2.9 GHz up to 4.2 GHz with 8 cores and 8 16 threads);
Powered by an AMD Ryzen 7, the TUF Gaming A15 capably handles everything from quick-play matches to marathon study sessions. The CPU’s 8 cores and 16 threads offer serious power for everything from everyday multitasking to serious multimedia projects to fast-paced multiplayer gaming. Take charge of your day with an energy-efficient and agile AMD Ryzen processor.
","16GB DDR4 3200MHz SO-DIMM (Extra Ram Slot Available) Get ready for some serious multitasking
","512GB M.2 NVMe PCIe 3.0 SSD;
Accelerate load times across a massive collection with space for a second NVMe SSD.**Upgrading your RAM and SSD is simplified with an easy-upgrade design that gives you fast access to memory slots and storage bays.
",,Not available,Not available,Not available,https://www.techlandbd.com/asus-tuf-gaming-a15-fa506iv-ryzen-7-laptop
Asus ExpertBook P2 P2451FA 14 inch Full HD Display Core i7 10th Gen 16GB RAM 1TB HDD Laptop,Asus,"Intel Core i7-10510U Processor 1.8 GHz (8M Cache, up to 4.9 GHz, 4 cores)
","16GB DDR4 SO-DIMM,
",1TB HDD,,Not available,Not available,Not available,https://www.techlandbd.com/asus-expertbook-p2-p2451fa-core-i7-laptop
Apple MacBook Pro MYDC2PA/A MBP 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 512GB SSD Laptop (Silver),Apple,,8GB unified memory,512 GB Integrated PCIe,,Not available,Not available,Not available,https://www.techlandbd.com/macbook-pro-mydc2pa-m1-chip-512gb-laptop-silver
Apple Macbook Pro M2 13.3 inch Retina display M2 chip 8GB RAM 512GB SSD Laptop (Silver),Apple,Apple M2 chip ,"8GB unified memory
",512GB SSD,,Not available,Not available,Not available,https://www.techlandbd.com/apple-macbook-pro-m2-512gb-ssd-laptop-silver
Lenovo IdeaPad Flex 5 14ALC05 14 inch Full HD Touch Display Ryzen 5 5500U 16GB RAM 512GB SSD 2 in 1 Laptop (3 years Warranty),Lenovo,"AMD Ryzen 5 5500U (6C / 12T, 2.1 / 4.0GHz, 3MB L2 / 8MB L3)
",16GB DDR4 3200 RAM,"512GB SSD M.2 2280 PCIe 3.0x4 NVMe
",,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-flex-5-14alc05-2-in-1-laptop
Chuwi HeroBook Pro 14.1 inch IPS Intel Celeron N4000 8GB RAM 256GB SSD Laptop,Chuwi,"Intel Celeron Processor N4000 (4M Cache, 1.10GHz up to 2.60 GHz)",8GB DDR4 RAM,256GB SSD (expansion up to 512GB),,Not available,Not available,Not available,https://www.techlandbd.com/chuwi-herobook-pro-intel-celeron-n4000-laptop
HP Pavilion 14 dv0070TU 14-inch Full HD Display Core i7 11th Gen 8GB RAM 512GB SSD Laptop ,HP,"Intel Core i7-1165G7 Processor (12M Cache,2.80 GHz up to 4.70 GHz)
","8GB DDR4 3200MHz SDRAM
",512 GB PCIe NVMe M.2 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-14-dv0070tu-laptop
TOSHIBA DYNABOOK SATELLITE PRO C40-G-13E 14-INCH HD DISPLAY I5 10TH GEN 8GB RAM 256GB SSD LAPTOP,Toshiba,"Intel Core i5-10210U Processor 1.60 GHz (6M Cache, up to 4.2 GHz, 4 Cores, 8 Threads)
","8GB DDR4 3200MHz SO-DIMM
","256GB M.2 SATA Solid State Drive
",,Not available,Not available,Not available,https://www.techlandbd.com/satellite-pro-c40-g-13e-laptop
Huawei MateBook 13 13-inch QHD 2K Touch Display Core i5 10th Gen 16GB RAM 512GB SSD Laptop with MX250 2GB Graphics,Huawei,"Intel Core i5-10210U Processor (6M Cache,1.60 GHz up to 4.20 GHz)",16GB RAM,512 GB PCI-e SSD,,Not available,Not available,Not available,https://www.techlandbd.com/huawei-matebook-13-i5-laptop
CHUWI LarkBook 13.3 Inch IPS Intel Celeron N4120 8GB RAM 256GB SSD Laptop,Chuwi,"Intel Celeron N4120 Quad Core upto 2.6 GHz
","LPDDR4 8GB
",256GB SSD (expansion up to 512GB),,Not available,Not available,Not available,https://www.techlandbd.com/chuwi-larkbook-13-3-inch-celeron-n4120-laptop
Dell Inspiron 15 3501 15.6 Full HD Display Core i3 11th Gen 4GB RAM 1TB HDD Laptop (Black),Dell,"Intel Core i3-1115G4 Processor (6M Cache, 3.00 GHz up to 4.10 GHz)",4GB DDR4 3200MHz RAM (Extra RAM Slot Available),"1TB 5400 rpm 2.5"" SATA Hard Drive (Extra M.2 NVMe SSD Slot Available )",,Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-15-3501-i3-11th-gen-laptop
Asus TUF Gaming A15 FA506II 15.6 inch Ryzen 5 4600H 8GB RAM 512GB SSD LAPTOP With NVIDIA GTX 1650Ti 4GB Graphics,Asus,"AMD Ryzen 5 4600H Processor (8MB caches, Base Speed 3 GHz up to 4 GHz with 6 cores and 12 threads)
Powered by an AMD Ryzen™ 5, the TUF Gaming A15 capably handles everything from quick-play matches to marathon study sessions. The CPU’s 6 cores and 12 threads offer serious power for everything from everyday multitasking to serious multimedia projects to fast-paced multiplayer gaming. Take charge of your day with an energy-efficient and agile AMD Ryzen™ processor.",8GB DDR4 3200MHz SO-DIMM (Extra Ram Slot Available) Get ready for some serious multitasking —,"512GB M.2 NVMe™ PCIe® 3.0 SSD, Accelerate load times across a massive collection with an up to 1TB NVMe PCIe® SSD and space for a second NVMe SSD.
**Upgrading your RAM and SSD is simplified with an easy-upgrade design that gives you fast access to memory slots and storage bays.",,Not available,Not available,Not available,https://www.techlandbd.com/asus-tuf-gaming-a15-fa506ii-laptop
Asus TUF Gaming A15 FA506IV AMD Ryzen 9 4900H 16GB RAM 1TB SSD LAPTOP With NVIDIA RTX2060 6GB Graphics ,Asus,"AMD Ryzen 9 4900H Processor (8MB caches, Base Speed 3.3 GHz up to 4.4 GHz with 8 cores and 16 threads)Powered by an AMD Ryzen™ 9, the TUF Gaming A15 capably handles everything from quick-play matches to marathon study sessions. The CPU’s 8 cores and 16 threads offer serious power for everything from everyday multitasking to serious multimedia projects to fast-paced multiplayer gaming. Take charge of your day with an energy-efficient and agile AMD Ryzen™ processor.
","16GB DDR4 3200MHz SO-DIMM (Extra Ram Slot Available) Get ready for some serious multitasking —
","1TB M.2 NVMe™ PCIe® 3.0 SSD, Accelerate load times across a massive collection with an space for a second NVMe SSD.**Upgrading your RAM and SSD is simplified with an easy-upgrade design that gives you fast access to memory slots and storage bays.
",,Not available,Not available,Not available,https://www.techlandbd.com/asus-tuf-gaming-a15-fa506iv-r9-laptop
DELL G5 15-5590 15.6'' FHD CORE i7 8TH GEN 16GB RAM 1TB HDD 128GB SSD FINGERPRINT Backlit Key RTX 2060 6GB GDDR6 Graphics,Dell,"Intel Core i7-8750H Processor
(9M Cache, up to 4.10 GHz)","16GB, 2666 MHz, DDR4; up to 64GB (additional memory sold separately)",128GB PCIe M.2 SSD with 1TB 5400 RPM HDD,,Not available,Not available,Not available,https://www.techlandbd.com/dell-g5-15-5590-core-i7-8th-gen-16gb-ram-rtx-gaming-laptop
ASUS VivoBook S15 S533EA 15.6 inch Core i5 11th Gen 8GB RAM 512GB SSD Laptop With Intel Iris Xe Graphics -Indie Black,Asus,"Intel Core i5-1135G7 Processor (8M Cache, Cores- 4, Threads- 8, 2.40 GHz up to 4.20 GHz)",8GB 3200MHz DDR4 RAM (ON BOARD),512GB PCIe SSD ( NVMe SSD Or Optane Memory Slot available),,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-s533ea-core-i5-indie-black
ASUS VivoBook S15 S533EA 15.6 inch Full HD IPS Display Core i7 11th Gen 8GB RAM 512GB SSD Laptop -DREAMY WHITE,Asus,"Intel Core i7-1165G7 Processor(12M Cache,2.80 up to 4.70 GHz, with IPU)","8GB 3200MHz DDR4 onboard, Memory Max Up to:16GB
",512GB PCIe SSD ,,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-s15-s533ea-laptop-white
ASUS VivoBook S15 S533EA 15.6 inch Full HD IPS Display Core i7 11th Gen 8GB RAM 512GB SSD Laptop (Indie Black),Asus,"Intel Core i7-1165G7 Processor(12M Cache,2.80 up to 4.70 GHz, with IPU)","8GB 3200MHz DDR4 onboard, Memory Max Up to:16GB
",512GB PCIe SSD ,,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-s533ea-i7-indie-black-laptop
DELL XPS 13 PLUS 9320 3.5K OLED TOUCH DISPLAY INTEL I7 12TH GEN 16GB RAM 1TB SSD LAPTOP WITH INTEL IRIS XE GRAPHICS,Dell,"Intel Core i7 12700P 4.80GHz Core 12 Thread 16
","16GB LPDDR5 5200 MHz
","1TB SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/dell-xps-13-plus-9320-i7-12th-gen-laptop
Dell Vostro 14 3400 14 inch Full HD Display Core i5 11th Gen 4GB RAM 1TB HDD Laptop,Dell,"Intel Core i5-1135G7 Processor (8MB Cache, 2.40 GHz up to 4.20 GHz)
","4GB, 4Gx1, DDR4 RAM
","1TB 5400 rpm 2.5"" SATA Hard Drive(M.2 Slot Available)
",,Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-14-3400-i5-laptop
MSI Katana GF66 11UC 15.6 inch Full HD 144Hz Display Core i5 11th Gen 8GB RAM 512GB SSD Gaming Laptop with RTX 3050 4GB Graphics,MSI,"Intel Core i5-11400H Processor (12M Cache, 2.70 GHz up to 4.50 GHz)","8GB DDR4-3200mhz RAM,",512GB NVMe PCIe Gen3x4 SSD ,,Not available,Not available,Not available,https://www.techlandbd.com/msi-katana-gf66-11uc-core-i5-gaming-laptop
DELL XPS 13 9315 13.4 INCH FHD TOUCH DISPLAY INTEL CORE I7 12TH GEN 16GB RAM 512GB SSD LAPTOP ,Dell,"Intel Core i7 1250U 4.70GHz Core 10 Thread 12
","16GB 5200 MHz LPDDR5
","512GB SSD NVMe PCIe
",,Not available,Not available,Not available,https://www.techlandbd.com/dell-xps-13-9315-laptop-sky-blue
DELL XPS 17 9720 17 INCH 4K 60 HZ UHD+ LED DISPLAY INTEL I7 12TH GEN 16GB RAM 1TB SSD LAPTOP WITH NVIDIA RTX 3060 6GB GRAPHICS ,Dell,"Intel Core i7 12700H 4.60GHz (Core 14- Thread
20)
","16GB 4800 MHz DDR5
","1TB SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/dell-xps-17-9720-i7-12700h-laptop
HP ENVY X360 15-EY0013 15.6-INCH FULL HD DISPLAY AMD RYZEN 5 8GB RAM 256GB SSD MULTI-TOUCH 2-IN-1 LAPTOP,HP,AMD Ryzen 5 5625U Mobile Processors with AMD Radeon Graphics,256GB PCIe NVMe M.2 SSD,8GB 2400MHz DDR4 RAM,,Not available,Not available,Not available,https://www.techlandbd.com/hp-envy-x360-15-ey0013-laptop
ASUS VivoBook S15 S533EA 15.6 inch Full HD IPS Display Core i7 11th Gen 8GB RAM 512GB SSD Laptop -RESOLUTE RED,Asus,"Intel Core i7-1165G7 Processor(12M Cache,2.80 up to 4.70 GHz, with IPU)","8GB 3200MHz DDR4 onboard, Memory Max Up to:16GB
",512GB PCIe SSD ,,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-s15-s533ea-laptop-red
Msi Modern 14 A10m 14 Inch Core i5 10th Gen 8gb Ram 512gb Ssd Backlight Keyboard Laptop,MSI,"Intel Core i5-10210U Processor (6M Cache,1.60 GHz up to 4.10 GHz)",8GB DDR4 (2666MHz) RAM,512GB NVMe PCIe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/msi-modern-14-a10m-i5-10th-gen-laptop-price-in-bd
HP Pavilion 15-ec1104AX 15.6-inch Full HD Display Ryzen 7 4800H 16GB RAM 1TB HDD 256GB SSD Gaming Laptop with GTX 1660Ti 6GB Graphics,HP,"AMD Ryzen 7 4800H (2.9 GHz base clock, up to 4.2 GHz max boost clock, 8 MB L3 cache, 8 cores)
",(2x8GB) 16GB DDR4-3200 SDRAM,"256 GB PCIe NVMe M.2 SSD
1 TB 7200 rpm SATA HDD",,Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-15-ec1104ax-gaming-laptop
HP Pavilion Aero 13-be0345AU 13.3 inch WUXGA Display Ryzen 7 5800U 8GB RAM 512GB SSD Laptop,HP,"AMD Ryzen 7 5800U (up to 4.4 GHz max boost clock, 16 MB L3 cache, 8 cores, 16 threads)
","8 GB DDR4-3200 MHz RAM (onboard)
","512 GB PCIe NVMe M.2 SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-aero-13-be0345au-ryzen-7-laptop
ASUS VivoBook S15 S533EQ 15.6 inch Core i7 11th Gen 16GB RAM 512GB SSD Laptop With MX350 DDR5 2GB Graphics -Dreamy White,Asus,"Intel Core i7-1165G7 Processor (12M Cache, Cores- 4, Threads- 8, 2.80 GHz Turbo Speed Up to 4.7 GHz)
",16GB 3200MHz DDR4 RAM (ON BOARD),512GB PCIe SSD( NVMe SSD Or Optane Memory Slot available),,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-s533ea-core-i7-dreamy-white
LENOVO IDEAPAD 5 15ALC05 15.6 INCH FULL HD RYZEN 5 5500U 16GB RAM 512GB SSD LAPTOP WITH AMD RADEON GRAPHICS,Lenovo,"AMD Ryzen 5 5500U (6C / 12T, 2.1 / 4.0GHz, 3MB L2 / 8MB L3)
","16GB Soldered DDR4-3200mhz
","512GB SSD M.2 2242 PCIe 3.0x4 NVMe
",,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-5-15alc05-laptop
Apple Macbook Air M2 13.6 inch Liquid Retina Display M2 chip 8GB RAM 512GB SSD Laptop (Silver),Apple,,8GB unified memory ,512GB SSD,,Not available,Not available,Not available,https://www.techlandbd.com/apple-macbook-air-m2-512gb-ssd-laptop-silver
ASUS ROG Flow X13 GV301QH 13.4 inch WUXGA Touch Display Ryzen 7 5800HS 16GB RAM 512GB SSD 2-in-1 Gaming Laptop with GTX 1650 4GB Graphics,Asus,"AMD Ryzen 7 5800HS Processor 3.0 GHz (16M Cache, up to 4.3 GHz) ","16 GB LPDDR4X memory
","512GB M.2 2230 NVMe PCIe 3.0 SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/asus-rog-flow-x13-gv301qh-laptop
Asus E203MAH 11.6 Inch Celeron Dual Core 4GB RAM 500GB HDD Laptop,Asus,"Intel Celeron N4000 Processor (4M Cache, 1.10 GHz up to 2.60 GHz)",4GB DDR4 2400MHz SDRAM,500GB 5400 rpm SATA HDD,,Not available,Not available,Not available,https://www.techlandbd.com/asus-e203mah-cdc-laptop-price-in-bd
ASUS TUF FX505DU 15.6 INCH 120Hz IPS AMD Ryzen 7 3750H 16GB Ram 1TB HDD 256GB SSD RGB BACKLIT KEYBOARD GAMING LAPTOP WITH GTX 1660TI 6GB GRAPHICS,Asus,AMD Ryzen 7 3750H Processor (2.30 GHz),16GB DDR4 2666MHz SDRAM,1TB HDD & 256GB SSD,,Not available,Not available,Not available,https://www.techlandbd.com/asus-fx505du-laptop-price-in-bd
Asus GL504GM Scar Edition 15.6 inch Narrow Bezel 144hz Core i7 16GB RAM 1tb hdd 128GB SSD Gaming Laptop with GTX 1060 6GB Graphics,Asus,"Intel® Core™ i7-8750H Processor (9M Cache,2.20 GHz up to 4.10 GHz, 6 Cores, 12 Threads)","16GB DDR4
",1TB HDD+8GB SSHD & 128GB SSD,,Not available,Not available,Not available,https://www.techlandbd.com/asus-gl504gm-scar-edition-i7-gaming-laptop
Asus Pro P1440FA 14-Inch Full HD LED Display Core i3 10th Gen 4GB RAM 1TB HDD Laptop,Asus,10th Gen Intel Core i3 10110U (2.10GHz-4.10GHz),4GB DDR4 (Extra Ram Slot Available),1TB HDD (Extra M.2 NVME SSD Slot Available),,Not available,Not available,Not available,https://www.techlandbd.com/asus-asuspro-p1440fa-core-i3-laptop
Asus E203MAH 11.6 Inch HD display pentium quad core 4GB ram 500GB hdd laptop -Star Grey ,Asus,"Intel® Pentium® Silver N5000 Processor (4M Cache, up to 2.70 GHz)",4GB DDR4 2400MHz SDRAM,500GB 5400 rpm SATA HDD,,Not available,Not available,Not available,https://www.techlandbd.com/asus-e203mah-pqc-4GB-ram-laptop
Asus ExpertBook BR1100FK 11.6 inch HD Touch Display Intel Celeron N4500 4GB RAM 256GB SSD 2 in 1 Laptop With Active Pen,Asus,"Intel Celeron N4500 Processor 1.1 GHz (4M Cache, up to 2.8 GHz, 2 cores)
","4G 3200MHZ DDR4 onboard, ","256GB M.2 NVMe PCIe 3.0 SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/asus-expertbook-br1100fk-2-1-laptop
Asus VivoBook X540YA 15.6 inch Amd Dual Core 4GB RAM 500GB HDD Laptop,Asus,"E1-6010 AMD Dual Core Processor (1.4 GHz, 2 Cores)",4 GB DDR3 RAM,500 GB SATA HDD,,Not available,Not available,Not available,https://www.techlandbd.com/asus-x540ya-amd-dual-core-laptop
ASUS VivoBook S14 S433FA 14 inch Core i5 10th Gen 8GB RAM 512GB SSD LAPTOP (DREAMY WHITE),Asus,Intel Core i5-10210U processor (1.6GHz quad-core with Turbo Boost up to 4.2GHz and 6MB cache),8GB DDR4 (Ram slot not available ),512GB PCIe SSD ( NVMe SSD Slot available),,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-s14-s433fa-core-i5-laptop-dreamy-white
ASUS ZENBOOK 14 UX433FAC 14 INCH CORE I7 10TH GEN 8GB RAM 512GB SSD BACKLIT KEYBOARD IPS FHD Royal Blue (Glass) LAPTOP,Asus,"Intel Core i7-10510U (8M Cache, 1.80 GHz Up to 4.90 GHz)Processor",8GB LPDDR3 RAM,512GB PCIe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/asus-zenbook-14-ux433fac-core-i7-laptop
ASUS VivoBook S14 S433FA 14 inch Core i5 10th Gen 8GB RAM 512GB SSD LAPTOP (Indie Black),Asus,Intel Core i5-10210U processor (1.6GHz quad-core with Turbo Boost up to 4.2GHz and 6MB cache),8GB DDR4 (Ram slot not available ),512GB PCIe SSD ( NVMe SSD Slot available),,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-s14-s433fa-core-i5-laptop-indie-black
