title,brand_name,processor,memory,storage,display,product_price,special_price,emi_price,url
Dell Latitude 3410 14-inch Full HD Display Core i7 10th Gen 8GB RAM 1TB HDD & 256GB NVMe SSD Laptop,Dell,1.8 GHz Intel Core i7-10510U Quad-Core (10th Gen),8GB DDR4 RAM,1TB HDD + 256GB M.2 NVMe SSD,"14""FHD (1920 x 1080)VA Display, 16:9 Aspect Ratio, 220 cd/m2, 45% NTSC, 60 Hz, 500:1 Contrast Ratio, 35 ms Response Time, with 80 x 80° Viewing Angle (H x V)",Not available,Not available,Not available,https://www.techlandbd.com/dell-latitude-3410-i7-laptop
Dell Latitude 3420 14 inch Full HD Display Core i7 11th Gen 8GB RAM 512GB SSD Laptop,Dell,"Intel Core i7-1165G7 (12M Cache, 2.80 GHz up to 4.70 GHz, with IPU)",8GB (1x8GB) 3200MHz DDR4 Up to 32GB,512GB SSD M.2 PCIe NVMe,14″ FHD (1920 x 1080) AG Non-Touch,Not available,Not available,Not available,https://www.techlandbd.com/dell-latitude-3420-core-i7-8gb-laptop
Dell Latitude 3420 14 inch Full HD Display Core i7 11th Gen 8GB RAM 512GB SSD Laptop with MX350 2GB Graphics,Dell,"Intel Core i7-1165G7 (12M Cache, 2.80 GHz up to 4.70 GHz, with IPU)",8GB (1x8GB) 3200MHz DDR4 Up to 32GB,512GB SSD M.2 PCIe NVMe,14″ FHD (1920 x 1080) AG Non-Touch,Not available,Not available,Not available,https://www.techlandbd.com/dell-latitude-3420-core-i7-laptop
Dell Latitude 3510 15.6-inch FHD Display Core i5 10th Gen 8GB RAM 1TB HDD Laptop,Dell,"Intel Core i5-10210U Processor(6M Cache, 1.60 GHz up to 4.20 GHz)",8GB DDR4 2666MHZ RAM,1TB HDD,"15.6"" FHD Display, Anti-Glare Non-Touch, Camera & Microphone, WLAN Capable",Not available,Not available,Not available,https://www.techlandbd.com/dell-latitude-3510-i5-laptop
Dell Latitude 3510 15.6-inch HD Display Core i3 10th Gen 4GB RAM 1TB HDD Laptop,Dell,"Intel Core i3-10110U Processor (4M Cache, 2.10 GHz up to 4.10 GHz)",4GB DDR4 RAM,1TB HDD,"15.6"" HD (1366 x 768) Display, Anti-Glare Non-Touch, Camera & Microphone, WLAN Capable",Not available,Not available,Not available,https://www.techlandbd.com/dell-latitude-3510-i3-4gb-laptop
Dell Latitude 5310 13.3-inch Full HD Display Core i5 10th Gen 8GB RAM 512GB SSD Laptop,Dell,"Intel Core i5-10210U Processor (6M Cache, 1.60 GHz up to 4.20 GHz)",8GB DDR4 2667 MHz DDR4 RAM (Extra Ram Slot Available),512GB M.2 PCIe NVMe SSD (2.5 inch 7200 RPM SATA HDD Slot Available),"13.3"" FHD (1920 x 1080) Anti-Glare Non-Touch SLP, RGB cam and Mic, WLAN WWAN Capable",Not available,Not available,Not available,https://www.techlandbd.com/dell-latitude-5310-laptop
Dell Vostro 14 3405 14-inch Full HD Display Ryzen 5 3500U 8GB Ram 512GB NVMe SSD Laptop with Radeon Vega 8 Graphics,Dell,"AMD Ryzen5 3500U (4 Cores, 8 Threads, 2.61up to 3.7 GHz)",8GB DDR4 2400MHz,512GB NVMe SSD,"14"" full HD (1920 x 1080) Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-14-3405-ryzen-5
Dell Latitude 7310 13.3-inch Full HD Multi-Touch Display Core i7 10th Gen 16GB RAM 512 GB SSD 2-in-1 Laptop,Dell,"Intel Core i7-10610U Processor (8M Cache, 1.80 GHz up to 4.90 GHz)",16GB DDR4 2666 MHz RAM (Extra Ram Slot Available),512GB M.2 PCIe NVMe SSD (SATA HDD Slot Available),"13.3- inch 1920 x 1080(VA) 300 cd/m2, 100% sRGB, 60 Hz, 1000:1, 80° Touchscreen Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-latitude-7310-laptop
Dell Vostro 3491 14-inch HD Display Core i3 10th Gen 4GB Ram 1TB HDD Laptop,Dell,"Intel Core i3-1005G1 Processor (4M Cache, 1.20 GHz up to 3.40 GHz)",4GB (4Gx1) DDR4 2666MHz,"1TB 5400 rpm 2.5"" SATA Hard Drive",14.0-inch HD (1366 x 768) Anti-Glare LED-Backlit Non-touch Display,Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-3491-laptop
Dell Vostro 14 3405 14-Inch HD display Ryzen 3 3250U 4GB Ram 1TB HDD laptop,Dell,"AMD Ryzen 3 3250U (2 Cores, 4 Threads, 2.6 up to 3.5 GHz)",4GB DDR4 2666 MHz ( Extra RAM Slot Available ),"1TB 5400 RPM 2.5"" SATA Hard Drive ( M.2 NVMe Slot Available )","14"" HD (1366 x 768) Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-14-3405-ryzen-3
Dell Latitude 9510 15.6 inch Full HD Multi-Touch Display Core i7 10th Gen 16GB RAM 512GB SSD 2-in-1 Laptop,Dell,"Intel Core I7 10810U Processor (12MB Cache, 1.1GHz up to 4.9GHz)",16 GB 2133 MHz RAM,512GB PCIe M.2 SSD,"15.0"" FHD 16:9 (1920x1080) Touch Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-latitude-9510-laptop
Dell Latitude 7410 14-inch Full HD Multi-Touch Display Core i7 10th Gen 8GB RAM 512GB SSD 2-in-1 Laptop,Dell,"Intel Core i7-10610U Processor (8M Cache, 1.80 GHz up to 4.90 GHz)",8GB DDR4 2666 MHz RAM (Extra Ram Slot Available),512GB M.2 PCIe NVMe SSD (SATA HDD Slot Available),"14- inch 1920 x 1080(VA) 300 cd/m2, 100% sRGB, 60 Hz, 1000:1, 80° Touchscreen Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-latitude-7410-laptop
Dell Latitude 9410 14-inch Full HD Multi-Touch Display Core i7 10th Gen 16GB RAM 512SSD 2-in-1 Laptop,Dell,"Intel Core i7-10610U Processor (8M Cache, 1.80 GHz up to 4.90 GHz)",16GB 2133 MHz LPDDR3 RAM (Extra Ram Slot Available),512GB M.2 PCIe NVMe SSD (SATA HDD Slot Available),"14"" FHD (1920 x 1080) Touch Anti-Reflective & Anti-Smudge, IR Camera & Proximity-Sensor & Mic (300 cd/m2, 72% NTSC, 60 Hz, 1000:1, 80 x 80° )",Not available,Not available,Not available,https://www.techlandbd.com/dell-latitude-9410-laptop
HP Pavilion 15-eg0120TX 15.6 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop with MX450 2GB Graphics,HP,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)",8 GB DDR4-3200 MHz RAM (2 x 4 GB),512 GB PCIe NVMe M.2 SSD,15.6 inch Full HD (1920x1080) Display,Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-15-eg0120tx-laptop
HP Pavilion 15-eh1890AU 15.6 inch FHD Display Ryzen 5 5500U 8GB RAM 512GB SSD Windows 11 Laptop,HP,"AMD Ryzen 5 5500U (up to 4.0 GHz max boost clock, 8 MB L3 cache, 6 cores, 12 threads)","8GB DDR4-3200 MHz RAM (4+4 ), Up To 32GB",512GB PCIe NVMe M.2 SSD,"39.6 cm (15.6"") diagonal, FHD (1920 x 1080), IPS, micro-edge, BrightView, 250 nits, 45% NTSC",Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-15-eh1890au-laptop
Dell XPS 15 9510 15.6 inch OLED 3.5K Touch Display Core i7 11th Gen 16GB RAM 1TB SSD Laptop with RTX 3050 Ti 4GB Graphics,Dell,"Intel Core i7-11800H Processor (24M Cache, 2.30 GHz up to 4.60 GHz)",16GB LPDDR4 3200MHz RAM,1TB M.2 PCIe NVMe Solid State Drive,"15.6"" OLED 3.5K (3456x2160) InfinityEdge Touch Anti-Reflective 400-Nit Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-xps-15-9510-core-i7-oled-laptop
HP 14s-dq2575TU 14 inch Full HD Display Core i3 11th Gen 8GB RAM 512GB SSD Windows 11 Laptop,HP,"Intel Core i3-1115G4 Processor (6M Cache, 3.00 GHz up to 4.10 GHz)",8GB DDR4 3200MHZ RAM,512GB PCIe NVMe M.2 SSD,"14"" diagonal, FHD (1920 x 1080), IPS, micro-edge, BrightView, 250 nits, 45% NTSC Display",Not available,Not available,Not available,https://www.techlandbd.com/hp-14s-dq2575tu-i3-laptop
HP Pavilion 15-eg0086TU 15.6 inch Full HD Display Core i7 11th Gen 8GB RAM 512GB SSD Laptop,HP,"Intel Core i7-1165G7 (up to 4.7 GHz with Intel Turbo Boost Technology, 12 MB L3 cache, 4 cores, 8 threads)",8GB 3200MHz DDR4 Ram,512 GB NVMe SSD,"39.6 cm (15.6"") diagonal FHD display",Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-15-eg0086tu-i7-laptop
HP Pavilion 15-eg0082TU 15.6 inches Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop,HP,"Intel Core i5-1135G7 (up to 4.2 GHz with Intel Turbo Boost Technology, 8 MB L3 cache, 4 cores)",8 GB DDR4-3200 MHz RAM (2 x 4 GB),512 GB NVMe SSD,"15.6"" diagonal, FHD (1920 x 1080), IPS, micro-edge, anti-glare, 300 nits, 72% NTSC",Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-15-eg0082tu-core-i5-laptop
HP 14s-fq1886AU 14 inch Full HD Display Ryzen 5 5500U 8GB RAM 512GB SSD Laptop,HP,"AMD Ryzen 5 5500U (up to 4.0 GHz max boost clock, 8 MB L3 cache, 6 cores, 12 threads)",8 GB DDR4-3200 MHz RAM (2 x 4 GB),512GB NVMe PCIe SSD,"35.6 cm (14"") diagonal, FHD (1920 x 1080), IPS, micro-edge, BrightView, 250 nits, 45% NTSC",Not available,Not available,Not available,https://www.techlandbd.com/hp-14s-fq1886au-laptop
HP Pavilion Gaming 16-a0097TX 16.1-inch Full HD Display Core i5 10th Gen 8GB RAM 1TB HDD 256GB SSD Laptop With GTX 1650Ti 4GB Graphics,HP,"Intel Core i5-10300H Processor (8M Cache, 2.50 GHz up to 4.50 GHz)",8 GB DDR4-2933 SDRAM (1 x 8 GB),1 TB 7200 rpm SATA HDD 256 GB PCIe NVMe TLC M.2 SSD,"16.1 ""diagonal, FHD (1920 x 1080), IPS 144hz, micro-edge, anti-glare, 250 nits, 45% NTSC",Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-gaming-16-a0097tx-laptop
HP 14s-fq1786AU 14 INCH FULL HD DISPLAY AMD Ryzen 3 5300U 8GB RAM 512GB SSD LAPTOP,HP,"AMD Ryzen 3 5300U Processor- 2.6GHz Up to 3.8GHz, Core 4 , Threads 8",8GB DDR4 3200MHZ RAM,512GB NVMe PCIe SSD,14 inch Full HD (1920 x 1080) Anti-glare Display,Not available,Not available,Not available,https://www.techlandbd.com/hp-14s-eq1786au-laptop
HP Pavilion X360 14-DH1042TX 14 Inch Full HD Multitouch Display Core i5 10th Gen 8GB RAM 256GB SSD Laptop with NVIDIA MX130 Graphics,HP,"Intel Core i5-10210U Quad-core Processor (6M Cache, 1.60 GHz up to 4.20 GHz)",8GB DDR4-2666 SDRAM (Extra RAM Slot Available),256GB PCIe NVMe M.2 SSD (Extra HDD Slot Available),"14.0"" diagonal FHD (1920 x 1080) IPS micro-edge WLED-backlit multitouch-enabled edge-to-edge glass Display",Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-x360-14-dh1042tx-laptop
HP Pavilion X360 14-DH1040TX 14 Inch Full HD Multitouch Display Core i5 10th Gen 8GB RAM 1TB HDD Laptop with NVIDIA MX130 Graphics and Active Pen,HP,"Intel Core i5-10210U Quad-core Processor (6M Cache, 1.60 GHz up to 4.20 GHz)",8GB DDR4-2666 SDRAM (Extra RAM Slot Available),1 TB 5400 rpm SATA (Extra m.2 SSD Slot Available),"14.0"" diagonal FHD (1920 x 1080) IPS micro-edge WLED-backlit multitouch-enabled edge-to-edge glass Display",Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-x360-14-dh1040tx-laptop
HP Pavilion Gaming 16-a0095TX 16.1-inch Full HD Display Core i5 10th Gen 8GB RAM 1TB HDD 256GB SSD Laptop With GTX 1650Ti 4GB Graphics,HP,"Intel Core i5-10300H Processor (8M Cache, 2.50 GHz up to 4.50 GHz)",8 GB DDR4-2933 SDRAM (1 x 8 GB),1 TB 7200 rpm SATA HDD 256 GB PCIe NVMe TLC M.2 SSD,"16.1 ""diagonal, FHD (1920 x 1080), IPS 144hz, micro-edge, anti-glare, 250 nits, 45% NTSC",Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-gaming-16-a0095tx-laptop
HP PROBOOK 440 G7 14 INCH FHD CORE I7 10TH GEN 8GB RAM LAPTOP NVIDIA MX250 GRAPHICS,HP,"Intel Core i7-10510U Processor (8M Cache, 1.80 GHz up to 4.90 GHz)",8GB DDR4 RAM (Extra Ram Slot Available),1TB 5400 rpm HDD ( Extra M.2 Slot SATA/ NVMe Available ),14'' FHD (1920 × 1080)IPS Display,Not available,Not available,Not available,https://www.techlandbd.com/hp-probook-440-g7-core-i7-laptop
HP Pavilion x360 Convertible 14-dw1030TU 14-inch Full HD Multi-Touch Display Core i7 11th Gen 16GB RAM 512 GB SSD 2-in-1 laptop with Active Pen,HP,"Intel Core i7-1165G7 Processor (12M Cache, 2.80 GHz up to 4.70 GHz, with IPU)",16GB 3200MHz DDR4 RAM,512 GB SSD(Extra m.2 SSD Slot Available),"14"" diagonal FHD IPS micro-edge WLED-backlit multitouch-enabled edge-to-edge glass (1920 x 1080)",Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-x360-convertible-14-dw1030tu-core-i7-laptop
HP Pavilion x360-14-dh1133tu 14-inch Multitouch Full HD Display Core i5 10th Gen 4 GB RAM 1TB HDD Laptop with Active Pen,HP,"Intel Core i5-10210U (1.6 GHz base frequency, up to 4.2 GHz base with Intel Turbo Boost Technology, 6 MB cache, 4 cores)",4GB DDR4-2666 SDRAM (Extra RAM Slot Available),1 TB 5400 rpm SATA (Extra m.2 SSD Slot Available),"14"" diagonal FHD IPS micro-edge WLED-backlit multitouch-enabled edge-to-edge glass (1920 x 1080)",Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-x360-14-dh1133tu-laptop
HP PROBOOK 440 G7 14 INCH FULL HD CORE I5 10TH GEN 4GB RAM 1TB HDD LAPTOP,HP,"Intel Core i5-10210U Processor (6M Cache, 1.60 GHz up to 4.20 GHz)",4GB DDR4 2666MHz RAM (Extra Ram Slot Available),1TB 5400 rpm HDD ( Extra M.2 Slot SATA/ NVMe Available ),14 Inch FHD (1920x1080) Display,Not available,Not available,Not available,https://www.techlandbd.com/hp-probook-440-g7-fhd-laptop
HP ProBook 455 G7 15.6 inch Full HD IPS Display Ryzen 5 4500U 8GB RAM 256GB SSD Laptop,HP,"AMD Ryzen 5 4500U (2.3 GHz base clock, up to 4.0 GHz max boost clock, 8 MB L3 cache, 6 cores)",8GB DDR4 RAM,256GB NVMe PCIe SSD,"15.6"" - IPS 1920 x 1080 (Full HD) WLED backlight Anti-glare, 45% NTSC color gamut",Not available,Not available,Not available,https://www.techlandbd.com/hp-probook-455-g7-ryzen-5-laptop
HP PROBOOK 440 G9 14 INCH 14 INCH FULL HD DISPLAY INTEL I5 12TH GEN 8GB RAM 512GB SSD LAPTOP,HP,Intel Core i5-1235U Processor,8 GB DDR4-3200 MHz RAM (1 x 8 GB),512GB SSD,"14"" diagonal, HD (1366 x 768), narrow bezel, anti-glare, 250 nits, 45% NTSC",Not available,Not available,Not available,https://www.techlandbd.com/hp-probook-440-g9-laptop
HP SPECTRE X360 CONVERTIBLE 13-AW2102TU 13.3-INCH FULL HD MULTITOUCH DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD 2 IN 1 LAPTOP,HP,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)",8GB LPDDR4-3200 SDRAM (onboard),512GB PCIe NVMe M.2 SSD,"13.3"" diagonal, FHD (1920 x 1080), OLED, multitouch-enabled, UWVA, edge-to-edge glass, micro-edge, anti-reflection Corning Gorilla Glass NBT, 400 nits, 100% DCI-P3",Not available,Not available,Not available,https://www.techlandbd.com/hp-spectre-x360-convertible-13-aw2102tu-laptop
HP PROBOOK 440 G7 14 INCH HD CORE I5 10TH GEN 4GB RAM LAPTOP NVIDIA MX130 GRAPHICS,HP,"Intel Core i5-10210U Processor (6M Cache, 1.60 GHz up to 4.20 GHz)",4GB DDR4 RAM (Extra Ram Slot Available),1TB 5400 rpm HDD ( Extra M.2 Slot SATA/ NVMe Available ),14.0 Inch HD (1366 x 768) Display,Not available,Not available,Not available,https://www.techlandbd.com/hp-probook-440-g7-mx130-laptop
HP ProBook 445 G7 14 inch Full HD IPS Display Ryzen 7 4700U 8GB RAM 256GB SSD Laptop,HP,AMD Ryzen 7 4700U Octa-Core (8 core) 2.0GHz 8MB CPU,8GB DDR4 3200MHz RAM,256GB NVMe PCIe SSD,"14"" diagonal, FHD (1920 x 1080), IPS, anti-glare, 250 nits, 45% NTSC",Not available,Not available,Not available,https://www.techlandbd.com/hp-probook-445-g7-ryzen-7-laptop
HP ZBOOK FIREFLY 15 G8 15.6 INCH UHD DISPLAY CORE I7 11TH GEN 16GB RAM 1TB SSD WORKSTATION LAPTOP WITH QUADRO T500 4GB GRAPHICS,HP,"Intel Core i7-1165G7 (up to 4.7 GHz with Intel Turbo Boost Technology, 12 MB L3 cache, 4 cores)",16 GB (2x8 GB) DDR4 3200,1 TB PCIe NVMe TLC SSD,"15.6"" diagonal UHD LED UWVA Anti-Glare for WWAN for HD IR Webcam Low Power Ambient Light Sensor (3840x2160)(400 Nits)",Not available,Not available,Not available,https://www.techlandbd.com/hp-zbook-firefly-15-g8-core-i7-laptop
Lenovo IdeaPad Gaming 3 15.6 inch Full HD IPS Display Ryzen 7 4800H 8GB RAM 1TB HDD 256GB SSD Laptop with GTX 1650 4GB Graphics,Lenovo,"AMD Ryzen 7 4800H Processor (8 Cores / 16 Threads, 2.90 GHz, up to 4.20 GHz with Max Boost, 4 MB Cache L2 / 8 MB Cache L3)",8 GB SO-DIMM DDR4 3200MHz,1 TB 5400 RPM HDD + 256 GB PCIe SSD,"39.62cms (15.6) FHD (1920x1080) IPS 250nits Anti-glare,",Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ip-gaming-3-ryzen-7-laptop
Lenovo IdeaPad Slim 3 15.6 inch Full HD Display Ryzen 3 3250U 4GB RAM 1TB HDD Laptop (Business Black) (3 years Warranty),Lenovo,"AMD Ryzen 3 3250U Processor (2 Cores / 4 Threads, 2.60 GHz, up to 3.50 GHz with Max Boost, 1 MB Cache L2 / 4 MB Cache L3)",4 GB Soldered DDR4 2400MHz,1 TB 5400 HDD,39.62cms (15.6) FHD (1920x1080) TN 220nits Anti-glare,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-slim-3-ryzen-3-black-laptop
HP ZBOOK FIREFLY 14 G7 14 INCH 4K DISPLAY CORE I7 10TH GEN 16GB RAM 1TB SSD GAMING LAPTOP WITH QUADRO P520 4GB GRAPHICS,HP,"Intel Core i7-10510U processor (1.8 GHz, up to 4.9 GHz with Turbo Boost, 8 MB cache, 4 core",16 GB DDR4 2666,1 TB PCIe Gen 3 x4 NVMe M.2 2280 TLC SSD,"35.56 cm (14.0 in) diagonal 4K UHD HDR-400 IPS eDP 1.4 and PSR anti-glare, 95% sRGB, 550 nits with ambient light sensor (3840 x 2160)",Not available,Not available,Not available,https://www.techlandbd.com/hp-zbook-firefly-14-g7-laptop
Lenovo IdeaPad 3 15.6 inch Full HD Display Ryzen 7 5700U 8GB RAM 512GB SSD Laptop (Arctic Grey) - 3 years Warranty,Lenovo,AMD Ryzen 7 5700U (Base 1.8GHz up to Up to 4.3GHz),8GB 3200MHZ RAM ( 2 x 4GB ),512GB SSD NVMe,"15.6"" FHD (1920x1080) IPS Display Brightness: 300 nits, Aspect Ratio: 16:9, Color Gamut: 45% NTSC Antiglare",Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-3-ryzen-7-5700u-laptop-grey
Lenovo IdeaPad Slim 3 15.6 inch Full HD Display Ryzen 3 3250U 4GB RAM 1TB HDD & 128GB SSD Laptop (Platinum Grey) (3 years Warranty),Lenovo,"AMD Ryzen 3 3250U Processor (2 Cores / 4 Threads, 2.60 GHz, up to 3.50 GHz with Max Boost, 1 MB Cache L2 / 4 MB Cache L3)",4 GB Soldered DDR4 2666MHz,1TB 5400rpm HDD + 128GB NVME M.2 SSD,39.62cms (15.6) FHD (1920x1080) TN 220nits Anti-glare,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-slim-3-ryzen-3-grey-ssd-laptop
Lenovo IdeaPad Gaming 3 15.6 inch Full HD IPS Display Ryzen 5 4600H 8GB RAM 1TB HDD 256GB SSD Laptop with GTX 1650 4GB Graphics,Lenovo,"AMD Ryzen 5 4600H Processor (6 Cores / 12 Threads, 3.00 GHz, up to 4.00 GHz with Max Boost, 3 MB Cache L2 / 8 MB Cache L3)",8 GB SO-DIMM DDR4 3200MHz,1 TB 5400 RPM HDD + 256 GB PCIe SSD,"39.62cms (15.6) FHD (1920x1080) IPS 250nits Anti-glare,",Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ip-gaming-3-ryzen-5-laptop
Lenovo IdeaPad Slim 3i 15.6-inch FHD Core i5 10th Gen 8GB RAM 1TB HDD & 256GB NVMe Laptop with NVIDIA MX330 2GB Graphics (3 years Warranty),Lenovo,"Intel Core i5-1035G1 Processor (6M Cache, 1.00 GHz up to 3.60 GHz)",8GB DDR4 SODIMM 2666MHz RAM (Upgrade able up to 16 GB),1TB 5400rpm HDD + 256GB M.2 NVMe SSD,"15.6"" FHD (1920x1080) 300N, IPS Anti Glare LED Backlight Narrow Bezel Display",Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-slim-3i-i5-10th-gen-2gb-graphics-laptop
Lenovo IdeaPad Slim 3 15.6 inch Full HD Display Ryzen 7 4700U 8GB RAM 512GB SSD Laptop (Platinum Grey) (3 years Warranty),Lenovo,"AMD Ryzen 7 4700U Processor (8 Cores / 8 Threads, 2.0 GHz, up to 4.1 GHz with Max Boost, 4 MB Cache L2 / 8 MB Cache L3)",8GB DDR4,512GB SSD NVMe,"39.62cms (15.6) FHD (1920 x 1080) IPS, 200 nits, 45% NTSC",Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-slim-3-ryzen-7-grey-laptop
Lenovo IdeaPad Slim 3i 15.6 inch Full HD Display Core i3 11th Gen 8GB RAM 1TB HDD Laptop (3 years Warranty),Lenovo,"Intel Core i3-1115G4 Processor (6MB cache, 3.0 GHz up to 4.1 GHz)",8GB DDR4 3200MH RAM (Upgrade-able Up To 12GB),1TB HDD (Expandable by M.2 NVME SSD),"15.6"" FHD (1920x1080) 250Nits, TN AntiGlare LED Backlight Narrow Bezel Display",Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-slim-3i-i3-1tb-laptop
LENOVO IP SLIM 5i 14-inch Full HD IPS Display Core i7 10th Gen 8GB RAM 512GB SSD with NVIDIA MX350 2GB Graphics Laptop (3 years Warranty),Lenovo,"Intel Core i7-1065G7 (4C / 8T, 1.3 / 3.9GHz, 8MB)",8GB Soldered DDR4-3200,512GB SSD PCIe NVMe,35.56cms (14) FHD (1920x1080) IPS 300nits Anti-glare 45% colour gamut,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-slim-5i-laptop
Lenovo Legion 5 15ARH05 15.6 Inch Full HD Display Ryzen 7 4800H 8GB RAM 1TB HDD 512GB SSD Gaming Laptop With GTX 1650 Ti 4GB Graphics,Lenovo,"AMD Ryzen Octa Core 7 4800H Processor (8MB Cache, 2.9GHz to 4.2GHz)",8GB SO-DIMM DDR4-3200 RAM (Extra RAM Slot Available),"512GB SSD M.2 2280 PCIe 3.0x4 NVMe + 1TB HDD 5400rpm 2.5""","15.6"" FHD (1920x1080) IPS 250nits Anti-glare, 120Hz, 45% NTSC, DC dimmer Display",Not available,Not available,Not available,https://www.techlandbd.com/lenovo-legion-5-15arh05-gaming-laptop
Lenovo Legion 5 Pro 16 inch WQXGA 165Hz Display Ryzen 7 5800H 16GB RAM 1TB SSD Gaming Laptop with RTX 3060 6GB Graphics,Lenovo,"AMD Ryzen 7 5800H Processor (3.2 GHz, up to 4.4 GHz Max Boost, 8 Cores, 16 Threads,16MB Cache)",16 GB DDR4 3200MHz (Upto 32GB),1TB SSD M.2 NVMe PCIE SSD,"16.0"" WQXGA (2560 x 1600) IPS, anti-glare with Dolby Vision, NVIDIA G-SYNC, HDR 400, 500 nits, 165Hz, 100% sRGB",Not available,Not available,Not available,https://www.techlandbd.com/lenovo-legion-5-pro-ryzen-7-gaming-laptop
